DATE=19991015, TIME=09:30:00, NPAN=751, NPMT=9522, NOWL=91, NLG=49, NBUT=22, NECK=4
H100 10  7 T10  0  130.503  -85.399  0  0  0  0
EMNA PDHL JHIO KIJD NE27  0x07   14.768 -836.899  -76.585
EMNB PISH JHIP KIJD NE28  0x07  -14.767 -836.902  -76.571
EMNC PHOE JHIQ KIJD NE29  0x07   29.520 -838.441  -51.055
EMND PHKF JHIR KIJD NE30  0x07   -0.015 -838.444  -51.040
EMNE PHCU JHIS KIJD NE31  0x07  -29.529 -838.444  -51.040
EMNF PHSJ JHIT KIJD NE32  0x07   44.287 -840.012  -25.510
EMNG PHQK JECM KJXA NF01  0x07   14.758 -840.007  -25.530
EMNH PHKI JECN KJXA NF02  0x07  -14.777 -840.010  -25.516
EMNI PHHV JECO KJXA NF03  0x07  -44.292 -840.010  -25.516
H746 14  5 T14  0   92.076  -78.213  0  0  0  0
EMNJ PMGM JGZC KEKB OE13  0x07  187.413 -816.902  -83.286
EMNK PMHH JGZD KEKB OE14  0x07  158.534 -823.065  -82.702
EMNL PLZF JGZE KEKB OE15  0x07  202.493 -814.404  -58.030
EMNM PMBE JGZF KEKB OE16  0x07  173.636 -820.558  -57.436
EMNN PLYU JJCY KEKC OE17  0x07  144.757 -826.721  -56.852
EMNO PEUP JJCZ KEKC OE18  0x07  217.582 -811.930  -32.774
EMNP PETR JJDA KEKC OE19  0x07  188.725 -818.084  -32.181
EMNQ PMHF JJDB KEKC OE20  0x07  159.837 -824.223  -31.596
EMNR PEHG JJDC KEKC OE21  0x07  130.971 -830.381  -30.978
EMNS PETO JJDD KEKC OE22  0x07  232.693 -809.447   -7.509
EMNT PEMR JJDE KEKC OE23  0x07  203.805 -815.586   -6.924
EMNU PEUV JJDF KEKC OE24  0x07  174.917 -821.752   -6.317
EMNV PEVW JHZS KEKD OE25  0x07  146.051 -827.883   -5.722
EMNW PENG JHZT KEKD OE26  0x07  117.172 -834.045   -5.138
H747 14  5 T14  0   83.516  -72.920  0  0  0  0
EMNX PESQ JHZU KEKD OE27  0x07  283.332 -782.515  129.592
EMNY PESZ JHZV KEKD OE28  0x07  297.281 -781.204  103.607
EMNZ PEOQ JHZW KEKD OE29  0x07  255.045 -790.886  130.771
EMOA PFRE JHZX KEKD OE30  0x07  268.995 -789.574  104.787
EMOB PFER JHZY KEKD OE31  0x07  282.922 -788.271   78.792
EMOC PEWS JHZZ KEKD OE32  0x07  226.759 -799.257  131.951
EMOD PCZO JFTO KDYA OF01  0x07  240.686 -797.953  105.957
EMOE PECJ JFTP KDYA OF02  0x07  254.636 -796.642   79.972
EMOF PEJC JFTQ KDYA OF03  0x07  268.572 -795.362   53.977
EMOG PEWL JFTR KDYA OF04  0x07  198.464 -807.631  133.154
EMOH PESX JFTS KDYA OF05  0x07  212.400 -806.324  107.137
EMOI PESN JFTT KDYA OF06  0x07  226.336 -805.044   81.141
EMOJ PETX JFTU KDYA OF07  0x07  240.286 -803.733   55.157
EMOK PERP JFTV KDYA OF08  0x07  254.231 -802.449   29.138
H748 14  5 T14  0   83.263  -83.020  0  0  0  0
EMOL PFLT JGUU KMDC OD21  0x07   60.445 -833.334  106.258
EMOM PFSU JGUV KMDC OD22  0x07   75.224 -828.532  131.374
EMON PFPF JGUW KMDC OD23  0x07   74.903 -833.982   80.522
EMOO PFTC JGUX KMDC OD24  0x07   89.682 -829.179  105.638
EMOP PEIK JHWY KMDD OD25  0x07  104.431 -824.388  130.768
EMOQ PFOI JHWZ KMDD OD26  0x07   89.370 -834.654   54.785
EMOR PEZW JHXA KMDD OD27  0x07  104.149 -829.851   79.901
EMOS PEUJ JHXB KMDD OD28  0x07  118.897 -825.060  105.031
EMOT PERW JHXC KMDD OD29  0x07  133.677 -820.257  130.147
EMOU PEWK JHXD KMDD OD30  0x07  103.859 -835.317   29.058
EMOV PEXT JHXE KMDD OD31  0x07  118.616 -830.522   54.164
EMOW PEWD JHXF KMDD OD32  0x07  133.386 -825.724   79.304
EMOX PEYL JGQA KEKA OE01  0x07  148.143 -820.929  104.410
EMOY PEVL JGQB KEKA OE02  0x07  162.923 -816.126  129.527
H749 10  5 T10  0   86.341  -77.939  0  0  0  0
EMOZ PHTH JGQC KEKA OE03  0x07  222.554 -811.232   24.113
EMPA PIKM JGQD KEKA OE04  0x07  208.493 -812.718   50.027
EMPB PIKH JGQE KEKA OE05  0x07  193.714 -817.521   24.911
EMPC PIJL JGQF KEKA OE06  0x07  194.402 -814.189   75.932
EMPD PIIA JGQG KEKA OE07  0x07  179.623 -818.991   50.816
EMPE PIHC JGQH KEKA OE08  0x07  164.866 -823.786   25.710
EMPF PHYQ JGYY KEKB OE09  0x07  180.311 -815.686  101.860
EMPG PIEO JGYZ KEKB OE10  0x07  165.563 -820.477   76.730
EMPH PIED JGZA KEKB OE11  0x07  150.784 -825.280   51.614
EMPI PIHX JGZB KEKB OE12  0x07  136.027 -830.075   26.507
H750 14  4 T14  0   75.816  -72.482  0  0  0  0
EMPJ PDOI JFQT KLBA OC08  0x07  297.268 -764.409  191.577
EMPK PEDP JFQE KLBB OC09  0x07  283.333 -775.208  167.881
EMPL PEFS JFQF KLBB OC10  0x07  282.918 -761.831  217.247
EMPM PEEF JFQG KLBB OC11  0x07  268.984 -772.620  193.574
EMPN PDKE JFQH KLBB OC12  0x07  255.048 -783.420  169.878
EMPO PDMX JFQI KLBB OC13  0x07  268.577 -759.276  242.926
EMPP PEFW JFQJ KLBB OC14  0x07  254.643 -770.065  219.254
EMPQ PEAU JFQK KLBB OC15  0x07  240.698 -780.842  195.548
EMPR PDZT JFQL KLBB OC16  0x07  226.741 -791.639  171.880
EMPS PCNN JGTS KLBC OC17  0x07  254.237 -756.710  268.629
EMPT PECX JGTT KLBC OC18  0x07  240.292 -767.487  244.923
EMPU PEEQ JGTU KLBC OC19  0x07  226.333 -778.294  221.233
EMPV PEHY JGTV KLBC OC20  0x07  212.390 -789.061  197.550
EMPW PFPB JGTW KLBC OC21  0x07  198.455 -799.861  173.854
H751 14  4 T14  0   66.784  -77.166  0  0  0  0
EMPX PDFT JGMK KBDB PA11  0x07  158.556 -734.656  380.185
EMPY PFXD JGML KBDB PA12  0x07  187.422 -728.708  378.481
EMPZ PFRV JGMM KBDB PA13  0x07  144.769 -747.584  357.505
EMQA PDED JGMN KBDB PA14  0x07  173.635 -741.635  355.801
EMQB PFUD JGMO KBDB PA15  0x07  202.499 -735.697  354.074
EMQC PDIG JGMP KBDB PA16  0x07  130.982 -760.511  334.826
EMQD PFSP JGTC KBDC PA17  0x07  159.846 -754.573  333.098
EMQE PFAV JGTD KBDC PA18  0x07  188.712 -748.625  331.394
EMQF PDAA JGTE KBDC PA19  0x07  217.585 -742.708  329.676
EMQG PDFU JGTF KBDC PA20  0x07  117.172 -773.446  312.151
EMQH PFCO JGTG KBDC PA21  0x07  146.060 -767.501  310.418
EMQI PDGC JGTH KBDC PA22  0x07  174.932 -761.585  308.701
EMQJ PEZZ JGTI KBDC PA23  0x07  203.798 -755.636  306.996
EMQK PFYD JGTJ KBDC PA24  0x07  232.695 -749.712  305.274
H752 14  4 T14  0   75.274  -82.832  0  0  0  0
EMQL PCNP JHXX KCVD OB26  0x07   75.217 -818.641  183.192
EMQM PCPG JHXY KCVD OB27  0x07   60.461 -813.836  208.321
EMQN PCZX JHXZ KCVD OB28  0x07  104.444 -814.558  182.230
EMQO PEOR JHYA KCVD OB29  0x07   89.688 -809.753  207.359
EMQP PCZJ JHYB KCVD OB30  0x07   74.907 -804.965  232.470
EMQQ PCUO JHYC KCVD OB31  0x07  133.680 -810.496  181.277
EMQR PBXW JHYD KCVD OB32  0x07  118.924 -805.691  206.406
EMQS PCYG JFQM KLBA OC01  0x07  104.143 -800.903  231.517
EMQT PBSX JFQN KLBA OC02  0x07   89.387 -796.098  256.646
EMQU PFTR JFQO KLBA OC03  0x07  162.917 -806.424  180.347
EMQV PFVD JFQP KLBA OC04  0x07  148.160 -801.629  205.453
EMQW PCZV JFQQ KLBA OC05  0x07  133.380 -796.831  230.587
EMQX PCSI JFQR KLBA OC06  0x07  118.623 -792.036  255.693
EMQY PCTB JFQS KLBA OC07  0x07  103.867 -787.231  280.823
H753 10  4 T10  0   72.523  -77.373  0  0  0  0
EMQZ PFIX JGUY KBDA PA01  0x07  222.558 -763.024  276.536
EMRA PHWI JGUZ KBDA PA02  0x07  193.725 -769.156  278.125
EMRB PHTB JGVA KBDA PA03  0x07  208.481 -773.961  252.996
EMRC PGRS JGVB KBDA PA04  0x07  164.882 -775.276  279.682
EMRD PHQR JGVC KBDA PA05  0x07  179.638 -780.081  254.553
EMRE PIQM JGVD KBDA PA06  0x07  194.395 -784.876  229.447
EMRF PIQR JGVE KBDA PA07  0x07  136.025 -781.425  281.254
EMRG PHXI JGVF KBDA PA08  0x07  150.806 -786.213  256.143
EMRH PHVY JGMI KBDB PA09  0x07  165.561 -791.018  231.013
EMRI PGOK JGMJ KBDB PA10  0x07  180.319 -795.813  205.907
H754 10  4 T10  0   63.381  -70.170  0  0  0  0
EMRJ PCNF JFNS KBDD PA25  0x07  210.790 -709.672  400.188
EMRK PETY JFNT KBDD PA26  0x07  226.460 -716.720  376.186
EMRL PHSH JFNU KBDD PA27  0x07  238.856 -700.862  397.791
EMRM PIJC JFNV KBDD PA28  0x07  242.145 -723.738  352.171
EMRN PIPQ JFNW KBDD PA29  0x07  254.540 -707.881  373.776
EMRO PINS JFNX KBDD PA30  0x07  266.936 -692.023  395.381
EMRP PFAY JFNY KBDD PA31  0x07  257.814 -730.786  328.170
EMRQ PGYT JGTX KLBC OC22  0x07  270.210 -714.929  349.775
EMRR POAG JGTY KLBC OC23  0x07  282.606 -699.071  371.379
EMRS PGMX JGTZ KLBC OC24  0x07  295.015 -683.195  392.947
H755 10  4 T10  0   73.140  -65.547  0  0  0  0
EMRT PGWU JGOC KIFA PB07  0x07  330.510 -748.582  196.484
EMRU PGWF JGOD KIFA PB08  0x07  343.950 -735.006  219.002
EMRV PGED JGUA KIFB PB09  0x07  316.797 -746.069  222.504
EMRW PGCW JGUB KIFB PB10  0x07  357.357 -721.416  241.516
EMRX PGDZ JGUC KIFB PB11  0x07  330.204 -732.479  245.018
EMRY PGIZ JGUD KIFB PB12  0x07  303.052 -743.542  248.519
EMRZ PGJV JGUE KIFB PB13  0x07  370.788 -707.819  264.025
EMSA PGSM JGUF KIFB PB14  0x07  343.644 -718.903  267.536
EMSB PGTT JGUG KIFB PB15  0x07  316.491 -729.966  271.037
EMSC PFRO JGUH KIFB PB16  0x07  289.338 -741.029  274.539
H756 21  4 T21  0   66.415  -63.058  0  0  0  0
EMSD PFJK JFSQ KIFC PB17  0x07  377.741 -649.982  380.892
EMSE PFCS JFSR KIFC PB18  0x07  392.496 -654.788  355.763
EMSF PFRH JFSS KIFC PB19  0x07  407.277 -659.575  330.652
EMSG PEWP JFST KIFC PB20  0x07  350.884 -661.632  384.669
EMSH PFXJ JFSU KIFC PB21  0x07  365.642 -666.427  359.563
EMSI PFMA JFSV KIFC PB22  0x07  380.397 -671.233  334.433
EMSJ PFVM JFSW KIFC PB23  0x07  395.178 -676.020  309.322
EMSK PFIW JFSX KIFC PB24  0x07  324.006 -673.280  388.474
EMSL PFKX JHXO KIFD PB25  0x07  338.785 -678.077  363.339
EMSM PFNV JHXP KIFD PB26  0x07  353.543 -682.872  338.233
EMSN PFCY JHXQ KIFD PB27  0x07  368.298 -687.677  313.104
EMSO PERS JHXR KIFD PB28  0x07  383.079 -692.465  287.993
EMSP PFHN JHXS KIFD PB29  0x07  311.907 -689.724  367.144
EMSQ PFFE JHXT KIFD PB30  0x07  326.663 -694.530  342.015
EMSR PFLN JHXU KIFD PB31  0x07  341.444 -699.317  316.904
EMSS PFUQ JHXV KIFD PB32  0x07  356.199 -704.122  291.775
EMST PFYF JGPS KGCA PC01  0x07  299.808 -706.169  345.815
EMSU PFYK JGPT KGCA PC02  0x07  314.564 -710.975  320.686
EMSV PFKB JGPU KGCA PC03  0x07  329.345 -715.762  295.575
EMSW PFSB JGPV KGCA PC04  0x07  287.709 -722.614  324.486
EMSX PCSL JGPW KGCA PC05  0x07  302.465 -727.420  299.356
H757 10  3 T10  0   49.497  -58.601  0  0  0  0
EMSY PIER JHRE KBHD PG27  0x07  330.522 -510.518  581.675
EMSZ PICP JHRF KBHD PG28  0x07  316.795 -532.663  567.803
EMTA PHWU JHRG KBHD PG29  0x07  343.948 -524.585  559.474
EMTB PIFK JHRH KBHD PG30  0x07  303.069 -554.803  553.896
EMTC PIGP JHRI KBHD PG31  0x07  330.221 -546.724  545.566
EMTD PIAR JHRJ KBHD PG32  0x07  357.373 -538.646  537.237
EMTE PIFA JHQU KLIA PH01  0x07  289.342 -576.948  540.024
EMTF PICU JHQV KLIA PH02  0x07  316.494 -568.870  531.694
EMTG PIBN JHQW KLIA PH03  0x07  343.646 -560.791  523.365
EMTH PIDW JHQX KLIA PH04  0x07  370.777 -552.720  514.998
H758 10  3 T10  1   56.508  -68.675  0  0  0  0
EMTI PJKU JGYO KDID PF31  0x07  210.780 -675.312  455.789
EMTJ PGXG JGYP KDID PF32  0x07  238.860 -669.230  448.971
EMTK PINU JHRS KBHA PG01  0x07  226.465 -656.997  472.817
EMTL PHEV JHRT KBHA PG02  0x07  266.923 -663.117  442.157
EMTM PHAQ JHRU KBHA PG03  0x07  254.528 -650.884  466.003
EMTN PHJV JHRV KBHA PG04  0x07  242.133 -638.651  489.849
EMTO PHDO JHRW KBHA PG05  0x07  294.995 -657.018  435.323
EMTP PHYB JCDO KIBA OH05  0x07  282.609 -644.803  459.185
EMTQ PIHP JCDP KIBA OH06  0x07  270.213 -632.570  483.031
EMTR PIAO JCDQ KIBA OH07  0x07  257.818 -620.337  506.877
H759 21  3 T21  0   56.508  -60.138  0  0  0  0
EMTS PGQD JHRX KBHA PG06  0x07  407.280 -590.704  442.082
EMTT PHEM JHRY KBHA PG07  0x07  392.501 -611.027  426.563
EMTU PGTQ JHRZ KBHA PG08  0x07  377.753 -631.352  411.026
EMTV PGWP JHPW KBHB PG09  0x07  395.172 -578.993  466.320
EMTW PHDW JHPX KBHB PG10  0x07  380.415 -599.304  450.803
EMTX PGNA JHPY KBHB PG11  0x07  365.636 -619.628  435.285
EMTY PGZU JHPZ KBHB PG12  0x07  350.888 -639.952  419.748
EMTZ PHFL JHQA KBHB PG13  0x07  383.078 -567.257  490.581
EMUA PHDR JHQB KBHB PG14  0x07  368.307 -587.593  475.042
EMUB PGYO JHQC KBHB PG15  0x07  353.550 -607.905  459.525
EMUC PGUG JHQD KBHB PG16  0x07  338.771 -628.228  444.006
EMUD PHFX JHOA KBHC PG17  0x07  324.023 -648.552  428.469
EMUE PHAS JHOB KBHC PG18  0x07  356.213 -575.857  499.303
EMUF PGWJ JHOC KBHC PG19  0x07  341.434 -596.181  483.784
EMUG PHFE JHOD KBHC PG20  0x07  326.685 -616.505  468.247
EMUH PGTK JHOE KBHC PG21  0x07  311.906 -636.829  452.728
EMUI PGWW JHOF KBHC PG22  0x07  329.348 -584.458  508.024
EMUJ PGJK JHOG KBHC PG23  0x07  314.569 -604.781  492.506
EMUK PHBL JHOH KBHC PG24  0x07  299.820 -625.105  476.969
EMUL PHEO JHRC KBHD PG25  0x07  302.483 -593.058  516.746
EMUM PGTP JHRD KBHD PG26  0x07  287.704 -613.382  501.227
H002  7  1 S7   0   20.072   89.990  0  0  0  0
EMUN PIUB JATP KFSB EH14  0x07   25.576  305.220  781.018
EMUO PFJC JATQ KFSB EH15  0x07   25.563  277.487  791.157
EMUP PIOA JATR KFSB EH16  0x07    0.005  319.102  775.956
EMUQ PDZI JBQM KFSC EH17  0x07   -0.007  291.369  786.095
EMUR PGOF JBQN KFSC EH18  0x07    0.001  263.638  796.204
EMUS PHSC JBQO KFSC EH19  0x07  -25.573  305.222  781.012
EMUT PGYG JBQP KFSC EH20  0x07  -25.585  277.488  791.151
H003  7  2 S7   0   43.363   90.005  0  0  0  0
EMUU PIPD JAWC KFSA EH07  0x07  -25.576  562.064  622.281
EMUV PFDT JAWD KFSA EH08  0x07  -25.563  583.535  602.010
EMUW PFEB JATK KFSB EH09  0x07   -0.005  551.328  632.434
EMUX PIOF JATL KFSB EH10  0x07    0.007  572.799  612.162
EMUY PECA JATM KFSB EH11  0x07   -0.001  594.244  591.880
EMUZ PIWK JATN KFSB EH12  0x07   25.573  562.057  622.280
EMVA PGQQ JATO KFSB EH13  0x07   25.585  583.529  602.009
H004  7  3 S7   0   63.441   90.000  0  0  0  0
EMVB PBWB JBCH KFJD EG32  0x07  -29.539  749.810  374.910
EMVC PBNA JAVW KFSA EH01  0x07  -14.746  761.248  352.031
EMVD PBSE JAVX KFSA EH02  0x07  -14.747  738.374  397.778
EMVE PBSJ JAVY KFSA EH03  0x07    0.011  749.811  374.905
EMVF PBML JAVZ KFSA EH04  0x07   14.769  761.248  352.031
EMVG PBKP JAWA KFSA EH05  0x07   14.767  738.374  397.778
EMVH PFBW JAWB KFSA EH06  0x07   29.525  749.811  374.905
H005  7  3 S7   0   59.012  112.381  0  0  0  0
EMVI PHGP JAOO KIDC FH19  0x07 -298.186  667.261  411.886
EMVJ PIQU JAOP KIDC FH20  0x07 -271.806  680.157  408.766
EMVK PHHT JAOQ KIDC FH21  0x07 -303.487  649.940  435.210
EMVL PHET JAOR KIDC FH22  0x07 -277.107  662.836  432.090
EMVM PIUI JAOS KIDC FH23  0x07 -250.736  675.714  428.940
EMVN PHHK JAOT KIDC FH24  0x07 -282.382  645.501  455.393
EMVO PHEQ JAAA KIDD FH25  0x07 -256.002  658.397  452.273
H006  7  3 S7   0   59.005  139.620  0  0  0  0
EMVP PIPA JBVA KKIA HJ07  0x07 -526.651  468.031  455.398
EMVQ PITO JBVB KKIA HJ08  0x07 -547.075  446.938  452.257
EMVR PECY JBWI KKIB HJ09  0x07 -524.342  489.471  435.220
EMVS PEDQ JBWJ KKIB HJ10  0x07 -544.767  468.378  432.078
EMVT PECB JBWK KKIB HJ11  0x07 -565.159  447.271  428.941
EMVU PGXV JBWL KKIB HJ12  0x07 -542.451  489.786  411.886
EMVV PIWL JBWM KKIB HJ13  0x07 -562.875  468.693  408.744
H007  7  3 S7   0   63.441  162.000  0  0  0  0
EMVW PAZZ JBSU KCPA IH05  0x07 -722.239  203.611  374.910
EMVX PBRG JBSV KCPA IH06  0x07 -728.546  221.215  352.031
EMVY PBRQ JBSW KCPA IH07  0x07 -706.792  214.145  397.778
EMVZ PBMX JBSX KCPA IH08  0x07 -713.109  231.715  374.905
EMWA PBGF JGFO KCPB IH09  0x07 -719.426  249.285  352.031
EMWB PBJN JGFP KCPB IH10  0x07 -697.672  242.215  397.778
EMWC PBQM JGFQ KCPB IH11  0x07 -703.988  259.785  374.905
H008  7  2 S7   0   43.363  162.005  0  0  0  0
EMWD PIRP JAZC KGLD HG29  0x07 -542.457  149.363  622.281
EMWE PISZ JAZD KGLD HG30  0x07 -562.874  156.010  602.010
EMWF PIUR JAZE KGLD HG31  0x07 -524.345  170.364  632.434
EMWG PHHB JAZF KGLD HG32  0x07 -544.762  177.011  612.162
EMWH PION JCKM KHEA HH01  0x07 -565.159  183.630  591.880
EMWI PEAT JCKN KHEA HH02  0x07 -526.646  198.006  622.280
EMWJ PHJH JCKO KHEA HH03  0x07 -547.063  204.653  602.009
H009  7  1 S7   0   20.072  161.990  0  0  0  0
EMWK PIRN JAOI KBIA GF05  0x07 -282.380  118.643  781.018
EMWL PIUH JAOJ KBIA GF06  0x07 -256.007  110.061  791.157
EMWM PITC JAOK KBIA GF07  0x07 -303.484   98.615  775.956
EMWN PISS JAOL KBIA GF08  0x07 -277.111   90.032  786.095
EMWO PISU JARO KBIB GF09  0x07 -250.735   81.470  796.204
EMWP PITR JARP KBIB GF10  0x07 -298.187   69.999  781.012
EMWQ PIOH JARQ KBIB GF11  0x07 -271.814   61.417  791.151
H010 19  2 S19  0   37.359  126.000  0  0  0  0
EMWR PEYB JAMZ KBPA GJ02  0x07 -249.249  443.520  661.454
EMWS PFLJ JANA KBPA GJ03  0x07 -249.236  418.386  676.966
EMWT PFME JANB KBPA GJ04  0x07 -249.252  393.280  692.494
EMWU PFHK JANC KBPA GJ05  0x07 -273.135  451.277  645.922
EMWV PFLX JAND KBPA GJ06  0x07 -273.126  426.147  661.459
EMWW PFBN JANE KBPA GJ07  0x07 -273.139  401.037  676.962
EMWX PFHS JANF KBPA GJ08  0x07 -273.130  375.907  692.499
EMWY PFGN JACU KBPB GJ09  0x07 -297.022  459.034  630.391
EMWZ PFEO JACV KBPB GJ10  0x07 -297.013  433.904  645.927
EMXA PFLF JACW KBPB GJ11  0x07 -297.029  408.799  661.455
EMXB PEWC JACX KBPB GJ12  0x07 -297.016  383.689  676.962
EMXC PFIR JACY KBPB GJ13  0x07 -297.032  358.559  692.495
EMXD PEZC JACZ KBPB GJ14  0x07 -320.900  441.686  630.391
EMXE PFHM JADA KBPB GJ15  0x07 -320.916  416.556  645.924
EMXF PFIL JADB KBPB GJ16  0x07 -320.906  391.451  661.456
EMXG PFAO JAAQ KBPC GJ17  0x07 -320.919  366.316  676.964
EMXH PEDG JAAR KBPC GJ18  0x07 -344.803  424.313  630.392
EMXI PHPW JAAS KBPC GJ19  0x07 -344.793  399.208  645.924
EMXJ PEDH JAAT KBPC GJ20  0x07 -344.809  374.078  661.457
H011  7  3 S7   0   59.012 -175.619  0  0  0  0
EMXK PEER JDJG KGOB KF13  0x07 -726.747  -77.397  411.886
EMXL PAYT JDJH KGOB KF14  0x07 -730.860  -48.323  408.766
EMXM PEBG JDJI KGOB KF15  0x07 -711.911  -87.791  435.210
EMXN PAXD JDJJ KGOB KF16  0x07 -716.024  -58.717  432.090
EMXO PEGN JCLK KGOC KF17  0x07 -720.122  -29.657  428.940
EMXP PDEP JCLL KGOC KF18  0x07 -701.168  -69.090  455.393
EMXQ PDAO JCLM KGOC KF19  0x07 -705.281  -40.016  452.273
H012  7  3 S7   0   59.005 -148.380  0  0  0  0
EMXR PEDR JCVU KKVC KH23  0x07 -607.868 -356.245  455.398
EMXS PEFX JCVV KKVC KH24  0x07 -594.119 -382.188  452.257
EMXT PEEA JFVS KKVD KH25  0x07 -627.545 -347.424  435.220
EMXU PBDF JFVT KKVD KH26  0x07 -613.796 -373.367  432.078
EMXV PELY JFVU KKVD KH27  0x07 -600.023 -399.284  428.941
EMXW PBRY JFVV KKVD KH28  0x07 -633.440 -364.549  411.886
EMXX PDRY JFVW KKVD KH29  0x07 -619.691 -390.492  408.744
H013  7  3 S7   0   63.441 -126.000  0  0  0  0
EMXY PBXZ JHJO KCFD MH29  0x07 -416.829 -623.970  374.910
EMXZ PCBS JHJP KCFD MH30  0x07 -435.521 -624.528  352.031
EMYA PCDI JHJQ KCFD MH31  0x07 -422.074 -606.023  397.778
EMYB PBUZ JHJR KCFD MH32  0x07 -440.736 -606.602  374.905
EMYC PCDQ JDUU KIPA MI01  0x07 -459.398 -607.180  352.031
EMYD PCCX JDUV KIPA MI02  0x07 -445.952 -588.675  397.778
EMYE PCCP JDUW KIPA MI03  0x07 -464.614 -589.254  374.905
H014  7  2 S7   0   43.363 -125.995  0  0  0  0
EMYF PEJK JDUX KIPA MI04  0x07 -309.682 -469.753  622.281
EMYG PDXK JDUY KIPA MI05  0x07 -322.313 -487.116  602.010
EMYH PEGT JDUZ KIPA MI06  0x07 -324.058 -446.038  632.434
EMYI PEHK JDVA KIPA MI07  0x07 -336.689 -463.401  612.162
EMYJ PEHE JDVB KIPA MI08  0x07 -349.287 -480.754  591.880
EMYK PEUX JHCY KIPB MI09  0x07 -351.058 -439.684  622.280
EMYL PENW JHCZ KIPB MI10  0x07 -363.689 -457.047  602.009
H015  7  1 S7   0   20.072 -126.010  0  0  0  0
EMYM PAJG JHDA KIPB MI11  0x07 -200.096 -231.895  781.018
EMYN PISR JHDB KIPB MI12  0x07 -183.785 -209.466  791.157
EMYO PAKB JHDC KIPB MI13  0x07 -187.569 -258.156  775.956
EMYP PHFV JHDD KIPB MI14  0x07 -171.257 -235.727  786.095
EMYQ PDGZ JHDE KIPB MI15  0x07 -154.964 -213.287  796.204
EMYR PIBW JHDF KIPB MI16  0x07 -158.717 -261.961  781.012
EMYS PIPK JEJO KIPC MI17  0x07 -142.405 -239.532  791.151
H016 19  2 S19  0   37.359 -162.000  0  0  0  0
EMYT PAZO JDXI KKMC LE19  0x07 -498.836  -99.992  661.454
EMYU PBAU JDXJ KKMC LE20  0x07 -474.928 -107.748  676.966
EMYV PAQR JDXK KKMC LE21  0x07 -451.056 -115.521  692.494
EMYW PBBH JDXL KKMC LE22  0x07 -513.595 -120.313  645.922
EMYX PBCI JDXM KKMC LE23  0x07 -489.692 -128.070  661.459
EMYY PARN JDXN KKMC LE24  0x07 -465.815 -135.841  676.962
EMYZ PAHI JCIA KKMD LE25  0x07 -441.912 -143.598  692.499
EMZA PDHU JCIB KKMD LE26  0x07 -528.354 -140.634  630.391
EMZB PAWF JCIC KKMD LE27  0x07 -504.451 -148.391  645.927
EMZC PAIY JCID KKMD LE28  0x07 -480.579 -156.164  661.455
EMZD PAVH JCIE KKMD LE29  0x07 -456.694 -163.911  676.962
EMZE PAAY JCIF KKMD LE30  0x07 -432.799 -171.692  692.495
EMZF PCIT JCIG KKMD LE31  0x07 -519.234 -168.703  630.391
EMZG PCLL JCIH KKMD LE32  0x07 -495.338 -176.484  645.924
EMZH PCHE JDOA KKNA LF01  0x07 -471.459 -184.234  661.456
EMZI PCTP JDOB KKNA LF02  0x07 -447.558 -192.013  676.964
EMZJ PCWU JDOC KKNA LF03  0x07 -510.097 -196.805  630.392
EMZK PBJK JDOD KKNA LF04  0x07 -486.218 -204.554  645.924
EMZL PIKV JDOE KKNA LF05  0x07 -462.322 -212.335  661.457
H017  7  3 S7   0   59.012 -103.619  0  0  0  0
EMZM PEIR JHIV KJXC NF18  0x07 -150.968 -715.094  411.886
EMZN PAKK JHIW KJXC NF19  0x07 -179.890 -710.022  408.766
EMZO PEQW JHIX KJXC NF20  0x07 -136.498 -704.196  435.210
EMZP PEMJ JHIY KJXC NF21  0x07 -165.420 -699.124  432.090
EMZQ PEBD JHIZ KJXC NF22  0x07 -194.325 -694.041  428.940
EMZR PEKI JHJA KJXC NF23  0x07 -150.964 -688.200  455.393
EMZS PISC JHJB KJXC NF24  0x07 -179.886 -683.127  452.273
H018  7  3 S7   0   59.005  -76.380  0  0  0  0
EMZT PEXW JGOH KDGD PE28  0x07  150.968 -688.202  455.398
EMZU PHKE JGOI KDGD PE29  0x07  179.890 -683.143  452.257
EMZV PHUX JGOJ KDGD PE30  0x07  136.498 -704.190  435.220
EMZW PHLB JGOK KDGD PE31  0x07  165.420 -699.131  432.078
EMZX PIJM JGOL KDGD PE32  0x07  194.325 -694.041  428.941
EMZY PHYO JCHS KDIA PF01  0x07  150.964 -715.089  411.886
EMZZ PHIJ JCHT KDIA PF02  0x07  179.886 -710.030  408.744
H019  7  3 S7   0   63.441  -54.000  0  0  0  0
ENAA PEHO JFOR KFVD QE26  0x07  464.624 -589.247  374.910
ENAB PEVE JFOS KFVD QE27  0x07  459.379 -607.196  352.031
ENAC PEXD JFOT KFVD QE28  0x07  445.935 -588.690  397.778
ENAD PGSZ JFOU KFVD QE29  0x07  440.719 -606.617  374.905
ENAE PGOO JFOV KFVD QE30  0x07  435.502 -624.544  352.031
ENAF PGEC JFOW KFVD QE31  0x07  422.058 -606.038  397.778
ENAG PEKX JFOX KFVD QE32  0x07  416.841 -623.965  374.905
H020  7  2 S7   0   43.363  -53.995  0  0  0  0
ENAH PFDF JHQY KLIA PH05  0x07  351.064 -439.687  622.281
